result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
45f31793c78c,"['gpt-4', 'stamp-letter-send']","['model', 'id']",822,136,90,61,5,0.6617647058823529,4.897058823529412,163.6,27.2,23.2,0,0,0,1,3,0,4,0.2143680315200097,0.007019017591620921,"[0.0066383237640062764, 0.0009693726897239685, 0.0005854338407516313, 0.005844904888759966]","[0.6617647058823529, 0.9777777777777777, 1.0, 1.0, 1.0]","[0.08088235294117647, 0.3111111111111111, 0.5970149253731343, 0.8120300751879699, 0.9242424242424242]",3.8,8,3.4757225983631073,10,11.0,13,67.61083018867924,11.728981132075472,0.3167965367965368,0.09831168831168831,0.0695021645021645,0.01606060606060606,0.05415584415584416,0.19432900432900432,0.11922077922077923,0.1446056871703177,0.0027735499799625973,1.0
7f5544ced418,"['gpt-4', 'stamp-letter-send']","['model', 'id']",815,154,91,56,5,0.5909090909090909,4.194805194805195,162.2,30.8,26.0,0,0,0,17,0,0,17,0.20678661063119963,0.0034103178263250045,"[7.710547158212844e-05, 0.002139876147250197, 0.002380124408326245, 0.0022235296254914383]","[0.5909090909090909, 0.9477124183006536, 0.993421052631579, 1.0, 1.0]","[0.08441558441558442, 0.3202614379084967, 0.6052631578947368, 0.8145695364238411, 0.9066666666666666]",3.8,5,3.687443879503581,11,12.8,16,72.18515789473686,11.687181286549713,0.22652872814163136,0.145954165309004,0.09550885196046487,0.03243184533507114,0.13944281524926685,0.12490496361464103,0.11340284566091018,0.12612450484073523,0.017936391757582715,1.0
d18db9c84ba7,"['gpt-4', 'stamp-letter-send']","['model', 'id']",648,109,73,46,5,0.6697247706422018,4.798165137614679,128.8,21.8,19.8,0,0,0,4,0,0,4,0.2108318533298474,0.019397548749465657,"[0.004508611844691923, 0.016462385246896333, 0.014253408710161841, 0.0035706916971812164]","[0.6697247706422018, 0.9537037037037037, 1.0, 1.0, 1.0]","[0.11926605504587157, 0.4537037037037037, 0.7570093457943925, 0.9056603773584906, 0.9619047619047619]",2.8,7,3.3888969136360974,8,9.0,12,71.14061417322836,9.646708661417325,0.2697800991279252,0.09671272769098856,0.09909524855177029,0.037267080745341616,0.03981481481481482,0.17296202187506535,0.12534898676203024,0.12770915392673376,0.009845906360287149,0.5
6869b6975c5c,"['gpt-4', 'stamp-letter-send']","['model', 'id']",602,111,77,43,5,0.6936936936936937,4.2342342342342345,119.6,22.2,19.6,0,0,0,6,2,0,8,0.21103636694376915,0.02268293352026643,"[0.009419756134351087, 0.010646185988471613, 0.010018315354546364, 0.015281609563163795]","[0.6936936936936937, 0.9545454545454546, 1.0, 1.0, 1.0]","[0.11711711711711711, 0.44545454545454544, 0.7339449541284404, 0.8888888888888888, 0.9719626168224299]",2.8,5,3.1780183052241875,10,9.0,12,86.68333333333334,7.8762962962962995,0.1924812030075188,0.15480367585630744,0.07243107769423558,0.04444444444444444,0.12109440267335003,0.14486215538847116,0.11211361737677526,0.12711362766497064,0.009436879132443676,0.2
785da173d5de,"['gpt-4', 'stamp-letter-send']","['model', 'id']",873,145,112,74,5,0.7724137931034483,4.882758620689655,173.8,29.0,27.0,0,1,0,3,2,1,5,0.213240963205149,0.015544915598654563,"[0.013110127376235292, 0.0018570635315615092, 0.013260278015425703, 0.0028623622740866217]","[0.7724137931034483, 0.9930555555555556, 1.0, 1.0, 1.0]","[0.08275862068965517, 0.4027777777777778, 0.7272727272727273, 0.9154929577464789, 0.9858156028368794]",4.4,10,3.5434336965650997,10,11.0,17,70.3073529411765,11.899411764705885,0.23651365651365652,0.16258258258258257,0.09493779493779493,0.06821821821821822,0.07392392392392393,0.10775918775918776,0.1208093808093808,0.12053255781982884,0.005027686609684001,0.5
292df51c1834,"['gpt-4', 'stamp-letter-send']","['model', 'id']",611,114,71,38,5,0.6228070175438597,4.271929824561403,121.4,22.8,20.4,0,0,0,7,0,0,7,0.2093850849024093,0.010642759667502513,"[0.004725504583782625, 0.0037449197937743928, 0.002511087692145142, 0.010304007265302867]","[0.6228070175438597, 0.9646017699115044, 1.0, 1.0, 1.0]","[0.11403508771929824, 0.45132743362831856, 0.7321428571428571, 0.8918918918918919, 0.9363636363636364]",3.0,5,3.074687614176105,10,10.0,13,85.676,7.6690000000000005,0.24069075851684546,0.11669301712779973,0.09604931300583475,0.03778656126482213,0.07136834180312442,0.1218068887634105,0.08644456992283078,0.11515872948097461,0.012739443215163349,0.2
60e022c9497e,"['gpt-4', 'stamp-letter-send']","['model', 'id']",563,99,70,44,5,0.7070707070707071,4.515151515151516,111.8,19.8,18.6,0,0,0,3,2,0,5,0.21166741123411167,0.0050005990007448015,"[0.00024013782476450807, 0.0038011220067438456, 0.005826890941650148, 0.00013304722833110127]","[0.7070707070707071, 0.9591836734693877, 0.9896907216494846, 1.0, 1.0]","[0.12121212121212122, 0.40816326530612246, 0.711340206185567, 0.8645833333333334, 0.9578947368421052]",1.6,2,2.9649589626060213,7,7.8,9,86.91476923076924,6.949675213675214,0.24424585218702866,0.1010633484162896,0.12244343891402715,0.04410256410256411,0.0695550527903469,0.18831825037707392,0.1244947209653092,0.1318751501314568,0.008174790551758626,0.5
ee2c9473756e,"['gpt-4', 'stamp-letter-send']","['model', 'id']",737,133,89,57,5,0.6691729323308271,4.428571428571429,146.6,26.6,24.0,0,0,0,8,0,0,8,0.20981748446934206,0.019285295661153168,"[0.007577719735654631, 0.016002685373479653, 0.0052355657207137085, 0.009754620492458344]","[0.6691729323308271, 0.9772727272727273, 1.0, 1.0, 1.0]","[0.09774436090225563, 0.42424242424242425, 0.7251908396946565, 0.9, 0.9689922480620154]",5.2,12,3.4255760368663597,10,9.8,15,72.53299337748346,10.644953642384106,0.22816709717130473,0.18435923400860288,0.06945871938859316,0.0064516129032258064,0.07096377082351837,0.13290192616980837,0.1306578868991211,0.11763004100683963,0.011874644081297847,0.25
8e71af4478a9,"['gpt-4', 'stamp-letter-send']","['model', 'id']",794,138,93,66,5,0.6739130434782609,4.6521739130434785,158.0,27.6,23.6,0,0,0,10,0,0,10,0.214369818825266,0.017668150638763896,"[0.005298359075308706, 0.003863827568112016, 0.020526336821722196, 0.005647777812384874]","[0.6739130434782609, 0.9854014598540146, 1.0, 1.0, 1.0]","[0.09420289855072464, 0.3357664233576642, 0.5808823529411765, 0.7555555555555555, 0.8880597014925373]",3.2,6,3.517175053292373,9,11.0,13,74.49248051948054,10.5207012987013,0.2843634859763892,0.12415783141589593,0.0951876080908339,0.012512218963831867,0.09711068501391082,0.1628693886758403,0.144571020377472,0.14753032272512262,0.0027699753694499507,0.3333333333333333
31d9dcd571c0,"['gpt-4', 'stamp-letter-send']","['model', 'id']",814,139,93,59,5,0.6690647482014388,4.726618705035971,162.0,27.8,23.6,0,0,0,5,3,0,8,0.2101817274915761,0.020989974402325418,"[0.005496212366348507, 0.005689387090785397, 0.01641657584474915, 0.014377773502767782]","[0.6690647482014388, 0.9710144927536232, 1.0, 1.0, 1.0]","[0.08633093525179857, 0.37681159420289856, 0.7372262773722628, 0.9338235294117647, 0.9925925925925926]",2.8,5,3.331470588235294,11,11.0,16,70.10976397515529,11.479801242236029,0.26180463680463684,0.12312763812763813,0.10032539532539532,0.045116550116550115,0.06700623700623701,0.15134851634851634,0.11197127197127196,0.13033609859871143,0.011146158036829779,0.25
